long,lat,yield,variety,seeding_rate,seed_spacing
-91.84983717812891,40.3769147647831,222.88410077943297,DKC63-33RIB,38.3712,5.4491
-91.8498368921289,40.3769287197831,209.487417459235,DKC63-33RIB,38.2822,5.4618
-91.8498364711289,40.376942689783,211.64736382400503,DKC63-33RIB,38.5002,5.4309
-91.84983611312892,40.376956811782996,217.733180868339,P1498,34.4121,6.0760000000000005
-91.8498359401289,40.3769707187831,219.106410403043,DKC63-33RIB,38.3132,5.4574
-91.8498355651289,40.376984757783,232.295481211054,DKC63-33RIB,38.3522,5.4518
-91.84983539512889,40.376998772783104,218.490700814041,DKC63-33RIB,38.3232,5.4559
-91.8498355431289,40.3770128257831,246.213093903484,DKC63-33RIB,37.7492,5.5389
-91.8498354521289,40.3770269297831,240.575149241758,DKC63-33RIB,38.2782,5.4624
-91.8498351331289,40.377040874783,233.243695509756,DKC63-33RIB,38.3272,5.4554
-91.84983495912891,40.377055083783,228.19805113778,DKC63-33RIB,38.4542,5.4374
-91.8498346331289,40.377069120783,229.50054775590598,DKC63-33RIB,38.1802,5.4764
-91.8498342351289,40.377082817783,213.08683597696898,DKC63-33RIB,37.8232,5.5281
-91.84983385212891,40.377096057783,229.94619242549,DKC63-33RIB,35.2711,5.928
-91.84983337112891,40.377109195783,216.563339897783,DKC63-33RIB,37.2801,5.6086
-91.84983294212891,40.3771225767831,219.539992214325,DKC63-33RIB,37.7342,5.5411
-91.8498324811289,40.377136284783,219.02483323106702,P1498,34.8061,6.0072
-91.84983195612891,40.3771500447831,205.270921912765,DKC63-33RIB,38.2602,5.4649
-91.8498318511289,40.3771636817831,215.543092548741,DKC63-33RIB,38.2542,5.4658
-91.84983151812891,40.377177222783104,227.016491320481,DKC63-33RIB,38.3272,5.4554
-91.8498308301289,40.3771905957831,245.46245812500598,DKC63-33RIB,38.4362,5.4399
-91.84983056812891,40.3772039207831,240.24291520448799,DKC63-33RIB,37.2831,5.6081
-91.84983031912891,40.3772173257831,234.71848959349998,DKC63-33RIB,38.3072,5.4582
-91.8498306161289,40.3772305947831,233.121963759976,DKC63-33RIB,37.6562,5.5526
-91.8498309931289,40.3772438587831,231.933751804889,DKC63-33RIB,38.4542,5.4374
-91.8498311511289,40.377256938783106,231.655563863505,P1498,34.2881,6.098
-91.84983115012889,40.3772702597831,213.62789244090698,DKC63-33RIB,38.3492,5.4522
-91.8498311411289,40.377283472783105,216.80656363506301,DKC63-33RIB,38.4052,5.4443
-91.8498309261289,40.3772968207831,229.090086958423,DKC63-33RIB,38.2852,5.4614
-91.84983082712891,40.377309994783104,234.308704337634,DKC63-33RIB,37.1511,5.6281
-91.8498305861289,40.3773231087831,220.07483562905603,DKC63-33RIB,38.3952,5.4457
-91.84983023312891,40.3773361777831,221.013174286782,DKC63-33RIB,38.3382,5.4538
-91.8498298651289,40.377349371783104,218.554586964274,DKC63-33RIB,37.2981,5.6059
-91.84982957112891,40.3773623607831,222.746026214043,P1498,34.2881,6.098
-91.8498290061289,40.3773753397831,222.12139726441,DKC63-33RIB,37.2701,5.6101
-91.84982847912892,40.3773884727831,229.485658935764,DKC63-33RIB,38.3052,5.4585
-91.8498282511289,40.3774013087831,226.858075774304,DKC63-33RIB,38.1222,5.4847
-91.8498279811289,40.3774142207831,211.21737162302298,P1498,34.5871,6.0453
-91.8498281311289,40.3774272237831,218.146808431381,DKC63-33RIB,35.0921,5.9583
-91.8498283451289,40.3774402537831,225.828891459449,DKC63-33RIB,37.2851,5.6078
-91.84982808812892,40.3774531657831,235.065932295541,P1498,34.3511,6.0868
-91.8498279161289,40.3774660867831,228.27271621744998,DKC63-33RIB,37.1781,5.624
-91.84982753912891,40.377478932783106,228.54877264687,DKC63-33RIB,37.7822,5.5341
-91.84982747712891,40.3774918687831,220.82225621602996,DKC63-33RIB,37.2431,5.6142
-91.8498272311289,40.377504807783104,232.29468014051602,DKC63-33RIB,37.1091,5.6344
-91.84982708112891,40.377517597783104,214.313543650208,P1498,37.7442,5.5396
-91.8498268701289,40.3775306277831,220.41326567786098,DKC63-33RIB,37.2561,5.6122
-91.8498268721289,40.377543619783104,206.800708361853,DKC63-33RIB,37.2531,5.6126
-91.8498266951289,40.3775567447831,238.933760933528,DKC63-33RIB,37.2741,5.6095
-91.8498266221289,40.377569891783104,233.510183407712,P1498,37.4361,5.5852
-91.8498265681289,40.3775830527831,240.90667621422,DKC63-33RIB,35.2841,5.9259
-91.84982638512889,40.3775964057831,233.08266724953498,DKC63-33RIB,38.2432,5.4674
-91.84982640912891,40.3776096307831,233.058541821715,DKC63-33RIB,37.2301,5.6161
-91.8498263571289,40.3776229827831,222.244725406733,DKC63-33RIB,37.2141,5.6185
-91.8498261751289,40.3776363027831,228.60923959291802,DKC63-33RIB,37.4621,5.5813
-91.8498259421289,40.3776497457831,208.106170188427,DKC63-33RIB,37.2681,5.6104
-91.8498255321289,40.377663226783106,223.539734189138,P1498,37.3261,5.6017
-91.84982523712891,40.3776766857831,228.59152355654498,DKC63-33RIB,37.3161,5.6032
-91.84982517812891,40.377690137783105,206.46192383216598,DKC63-33RIB,37.2861,5.6077
-91.84982523612891,40.3777035527831,221.738197780923,DKC63-33RIB,37.2381,5.6149
-91.8498251731289,40.3777171447831,222.667558818848,DKC63-33RIB,37.2041,5.62
-91.84982501712891,40.377730868783104,224.21382142269297,DKC63-33RIB,38.3072,5.4582
-91.84982495412892,40.3777444987831,229.971796975842,DKC63-33RIB,34.3111,6.0939
-91.8498245471289,40.3777580857831,229.913382710725,P1498,37.6052,5.5601
-91.8498241471289,40.3777717797831,230.965535489621,DKC63-33RIB,37.2531,5.6126
-91.84982384812879,40.3777853407831,248.20415609398498,DKC63-33RIB,37.2381,5.6149
-91.84982338212879,40.3777988387831,235.027722350925,DKC63-33RIB,37.1741,5.6246
-91.8498229061288,40.3778124557831,231.30948050527698,P1498,37.2401,5.6146
-91.8498225891288,40.3778259847831,213.05311374522,DKC63-33RIB,37.2511,5.6129
-91.84982235912891,40.3778397547831,238.131836737545,DKC63-33RIB,38.2752,5.4628
-91.8498222291288,40.3778532457831,238.67295937364898,DKC63-33RIB,34.3001,6.0959
-91.84982197112879,40.377866832783106,238.087852149688,DKC63-33RIB,37.3671,5.5955
-91.8498218341288,40.3778805647831,223.365989064478,DKC63-33RIB,37.1541,5.6276
-91.84982173112878,40.377894204783104,229.426526985318,DKC63-33RIB,37.3041,5.605
-91.8498213881288,40.3779078717831,216.22851388649602,DKC63-33RIB,37.3071,5.6045
-91.84982119012881,40.3779214887831,211.45072806860802,DKC63-33RIB,37.2681,5.6104
-91.84982120212891,40.37793512678311,199.750792238291,DKC63-33RIB,37.0891,5.6375
-91.8498211191288,40.3779487637831,233.893938262896,DKC63-33RIB,37.2951,5.6063
-91.84982076712879,40.3779623357831,251.268354741431,DKC63-33RIB,34.2871,6.0982
-91.8498207051288,40.3779759087831,229.09268270080298,DKC63-33RIB,37.3031,5.6051
-91.84982089412891,40.3779894797831,241.662114253321,DKC63-33RIB,37.1741,5.6246
-91.8498209961289,40.378003186783,241.947118530197,DKC63-33RIB,38.0362,5.4971
-91.84982090312892,40.378016813783,240.79721931141398,DKC63-33RIB,37.3841,5.593
-91.8498206731289,40.3780303647831,243.416584356476,DKC63-33RIB,37.1001,5.6358
-91.8498201851289,40.3780438837831,231.03417259362598,DKC63-33RIB,37.4181,5.5879
-91.84981973612891,40.3780574607831,223.85976001098203,P1498,38.2682,5.4638
-91.8498192211289,40.378070968783,224.311113497168,DKC63-33RIB,37.1861,5.6228
-91.84981847412891,40.378084432783105,219.271408593637,DKC63-33RIB,37.3121,5.6038
-91.84981782912891,40.378097797783106,230.47773328376599,P1498,37.2421,5.6143
-91.8498171911289,40.3781113217831,214.34092447580898,DKC63-33RIB,37.2531,5.6126
-91.8498168311289,40.3781246707831,235.131238274107,DKC63-33RIB,37.2701,5.6101
-91.8498164871289,40.3781382937831,232.97489637980598,DKC63-33RIB,37.3071,5.6045
-91.8498165371289,40.3781517517831,237.43684653238,DKC63-33RIB,38.2502,5.4664
-91.84981681412891,40.378165248783,237.67420236247997,DKC63-33RIB,37.1521,5.6279
-91.84981658212891,40.378178694783,247.910729851426,P1498,37.4141,5.5885
-91.84981686312891,40.378192255783,236.478081311767,DKC63-33RIB,37.4161,5.5882
-91.84981684712879,40.3782055547831,229.421801156491,DKC63-33RIB,37.3321,5.6008
-91.8498167091288,40.3782189297831,213.559570874398,DKC63-33RIB,37.4421,5.5843
-91.8498168101288,40.3782322507831,230.704927191052,DKC63-33RIB,37.3321,5.6008
-91.84981694812879,40.3782457137831,229.71664011200298,DKC63-33RIB,37.2961,5.6062
-91.84981668812891,40.3782590937831,230.49586449526402,P1498,36.7081,5.696000000000001
-91.8498156911289,40.378272447783,231.405074523456,DKC63-33RIB,34.1781,6.1176
-91.84981466312891,40.3782858307831,232.500549140432,DKC63-33RIB,38.3502,5.4521
-91.84981430212879,40.3782992387831,229.46455945864,DKC63-33RIB,37.5012,5.5755
-91.84981372412891,40.378312512783104,217.091539282549,DKC63-33RIB,37.3311,5.6009
-91.84981304912891,40.378325839783,213.060622255339,DKC63-33RIB,37.6022,5.5606
-91.84981217912892,40.3783391477831,216.365353886701,DKC63-33RIB,37.2991,5.6057
-91.84981190312891,40.378352403783104,247.400948812154,DKC63-33RIB,34.2521,6.1044
-91.84981271812892,40.3783659277831,241.46935274161598,DKC63-33RIB,35.1921,5.9414
-91.8498139971289,40.3783792707831,228.145921734071,DKC63-33RIB,37.2381,5.6149
-91.8498147611289,40.3783924347831,234.74788893172996,P1498,34.4861,6.063
-91.8498153111289,40.378405704783,232.750575673243,DKC63-33RIB,37.2861,5.6077
-91.8498158811289,40.3784189097831,235.285173269567,DKC63-33RIB,37.1181,5.6331
-91.8498161771289,40.378432277783,231.895095539562,DKC63-33RIB,37.2631,5.6111
-91.84981458812891,40.378445427783,241.09987712942,DKC63-33RIB,29.6431,7.0535
-91.8498131411289,40.3784588607831,236.203676212098,DKC63-33RIB,37.0761,5.6394
-91.84981165912892,40.3784723967831,207.496172609398,DKC63-33RIB,37.2081,5.6194
-91.84981012412891,40.378485806783,206.82557680042999,DKC63-33RIB,37.3661,5.5957
-91.8498089511289,40.378499257783,196.347548662988,P1498,37.3631,5.5961
-91.84980806812891,40.37851246678311,199.06241030373297,DKC63-33RIB,37.2411,5.6145
-91.8498074461289,40.37852586678311,222.589754339743,DKC63-33RIB,38.4252,5.4415
-91.8498078511289,40.378539156783,235.978268564358,DKC63-33RIB,37.3431,5.5991
-91.8498090601289,40.3785525867831,239.28281132253,DKC63-33RIB,37.2211,5.6175
-91.84980974212891,40.37856609178311,244.798310505585,DKC63-33RIB,37.2431,5.6142
-91.8498105251289,40.3785793507831,255.033501154315,P1498,37.2321,5.6158
-91.8498106821289,40.3785926687831,254.00612899729,DKC63-33RIB,37.3451,5.5988
-91.84980972312891,40.3786060047831,249.49837603534698,DKC63-33RIB,37.2561,5.6122
-91.8498086111289,40.3786194357831,225.924876709871,DKC63-33RIB,37.3931,5.5916
-91.84980802212891,40.3786327147831,232.458688028584,P1498,37.3631,5.5961
-91.84980738812891,40.378646166783106,232.30100253586102,DKC63-33RIB,37.2251,5.6169
-91.84980717912892,40.3786594457831,224.73981833031002,DKC63-33RIB,36.8121,5.6799
-91.8498066721289,40.3786727577831,224.71888136078098,DKC63-33RIB,37.3791,5.5937
-91.84980647712891,40.378685965783,218.331567675495,DKC63-33RIB,37.2241,5.617000000000001
-91.8498069311289,40.378699537783,227.042474966636,DKC63-33RIB,37.3371,5.6
-91.8498070781289,40.378712962783105,220.697411492128,DKC63-33RIB,37.2281,5.6164
-91.84980726812891,40.378726293783004,212.904217992444,DKC63-33RIB,36.6271,5.7086
-91.8498070821289,40.378739763783,226.315002271095,DKC63-33RIB,35.1621,5.9464
-91.84980715412891,40.3787530757831,224.637665565246,P1498,34.3251,6.0914
-91.84980706412891,40.37876648678311,215.353900881348,P1498,37.3631,5.5961
-91.84980632412892,40.3787798247831,221.70583714590902,DKC63-33RIB,37.3061,5.6047
-91.8498054721289,40.378793351782996,220.37568957617,DKC63-33RIB,36.4051,5.7434
-91.84980493912892,40.3788067457831,243.805255796345,DKC63-33RIB,37.4591,5.5818
-91.84980501212891,40.378820213783,242.626452749011,DKC63-33RIB,34.2341,6.1076
-91.84980577412891,40.378833552783,233.938552125124,DKC63-33RIB,37.1401,5.6297
-91.8498065971289,40.378846949783004,226.830849570657,P1498,37.1381,5.63
-91.84980760712891,40.378860230783,220.84009043300702,DKC63-33RIB,34.2201,6.1101
-91.8498080101289,40.3788735337831,204.277300752805,DKC63-33RIB,37.2581,5.6119
-91.84980821812891,40.3788867777831,213.776606286417,P1498,34.3071,6.0946
-91.84980832912892,40.378900003783,211.140165997307,DKC63-33RIB,34.2891,6.0978
-91.8498076861289,40.378913516783,202.61859643471402,P1498,37.1971,5.6211
-91.84980624812891,40.378926826783,228.95533413316798,DKC63-33RIB,35.9061,5.8232
-91.84980509712891,40.378940225783,226.984547171927,DKC63-33RIB,37.4361,5.5852
-91.8498042551289,40.3789534447831,242.722027955644,DKC63-33RIB,35.5701,5.8782
-91.8498034571289,40.378966788783,234.41290861528802,DKC63-33RIB,35.6161,5.8706
-91.84980343412892,40.378980022783104,243.11362021479098,DKC63-33RIB,36.2611,5.7662
-91.84980390912891,40.378993330783,243.330475713628,DKC63-33RIB,35.7401,5.8503
-91.84980375212879,40.379006582783,296.267280286095,DKC63-33RIB,35.1191,5.9537
-91.84980369612879,40.3790197337831,332.95198922179003,P1498,34.3981,6.0785
-91.84980383112878,40.3790328787831,335.758512807547,DKC63-33RIB,36.5421,5.7219
-91.84980391212879,40.3790459777831,318.155317466306,DKC63-33RIB,34.7441,6.018
-91.84980384112879,40.379059200783,294.533439267838,DKC63-33RIB,37.4311,5.586
-91.8498032151288,40.379072318783,280.566898798704,DKC63-33RIB,34.3301,6.0905
-91.84980289212879,40.379085441783,257.392832313852,DKC63-33RIB,37.2321,5.6158
-91.84980288712879,40.3790985927831,236.55655916567403,DKC63-33RIB,37.3271,5.6015
-91.8498027451288,40.3791117547831,221.55495494937,P1498,35.5211,5.8863
-91.8498026751288,40.3791249207831,224.705239070951,DKC63-33RIB,37.7992,5.5316
-91.8498025241288,40.379137956783104,226.795023671228,DKC63-33RIB,36.0421,5.8012
-91.8498025741288,40.379151188783105,231.12466488231098,DKC63-33RIB,37.2041,5.62
-91.8498031651288,40.379164374783,227.70826714567997,P1498,35.4851,5.8923
-91.8498030991288,40.3791774597831,231.357197530684,P1498,34.4871,6.0628
-91.8498027091288,40.379190584783004,232.09668614625,P1498,35.1821,5.943
-91.84987924712891,40.3791882447831,114.836898068626,DKC63-33RIB,34.8221,6.0045
-91.8498792901289,40.379172984783104,180.873266930501,DKC63-33RIB,37.4501,5.5831
-91.84987922712891,40.3791575747831,190.236251492599,DKC63-33RIB,34.8451,6.0005
-91.84987969812892,40.379142620783,196.445044382622,DKC63-33RIB,37.2251,5.6169
-91.8498803831289,40.379127734783,200.782143880167,DKC63-33RIB,37.1941,5.6216
-91.8498807471289,40.379113173783004,213.19788354689499,DKC63-33RIB,32.0701,6.5197
-91.84988021812892,40.379098212783,236.20775957664398,DKC63-33RIB,37.3271,5.6015
-91.8498787351289,40.379083320783,221.99965062414398,DKC63-33RIB,37.2431,5.6142
-91.84987908612891,40.379068486783,237.009110316953,DKC63-33RIB,33.1671,6.3041
-91.84987977812891,40.379053663783004,233.876626951867,DKC63-33RIB,34.1441,6.1237
-91.84988009912891,40.379038808783,235.03993766731497,P1498,34.4141,6.0757
-91.84988049912891,40.379024008783,220.37749386332,DKC63-33RIB,37.2131,5.6187
-91.84988150912892,40.379009248783,221.246750813532,DKC63-33RIB,37.2991,5.6057
-91.84988197112891,40.378994551783,225.54997204570202,DKC63-33RIB,37.2461,5.6137
-91.8498822661289,40.378979804783,220.076184233897,DKC63-33RIB,37.1641,5.6261
-91.8498823171289,40.378964967783,207.829353915029,DKC63-33RIB,37.2461,5.6137
-91.84988229212891,40.378950106783,200.79560996976002,DKC63-33RIB,37.2541,5.6125
-91.8498823311289,40.378935330783,188.056382061539,DKC63-33RIB,36.1151,5.7895
-91.8498827321289,40.378920431783,193.47626144114201,DKC63-33RIB,34.2981,6.0962
-91.84988277412891,40.378905663783,200.845322756031,P1498,34.3061,6.0948
-91.8498835531289,40.378890882783,202.943836969155,DKC63-33RIB,37.1521,5.6279
-91.84988417212891,40.378876044783,221.55861533810798,DKC63-33RIB,37.3101,5.6041
-91.8498845201289,40.378861300783,236.146682197038,P1498,37.7342,5.5411
-91.8498847371289,40.378846344783,217.77846862715302,DKC63-33RIB,36.7201,5.6941
-91.8498851611289,40.378831577783,223.555362257472,DKC63-33RIB,37.1641,5.6261
-91.8498851681289,40.378816832782995,206.39195591410402,DKC63-33RIB,36.3471,5.7526
-91.8498849561289,40.378802156782996,213.562849289038,DKC63-33RIB,37.2411,5.6145
-91.84988467812892,40.378787471783,205.369746386517,DKC63-33RIB,37.3971,5.591
-91.84988454912892,40.3787727997831,211.127344357601,P1498,34.3341,6.0898
-91.8498848981289,40.378758054783,206.207127753764,DKC63-33RIB,37.2271,5.6166
-91.8498854151289,40.378743509783,213.11157589123903,DKC63-33RIB,37.2541,5.6125
-91.84988540312891,40.378728939783,216.52234836055698,DKC63-33RIB,36.2341,5.7705
-91.8498849141289,40.378714309783,207.70610232255402,P1498,37.2351,5.6154
-91.8498852921289,40.37869972178311,208.539528238955,DKC63-33RIB,37.3371,5.6
-91.8498854501289,40.378685261783,226.73527628334202,DKC63-33RIB,37.3311,5.6009
-91.84988491912891,40.378670446783,219.646647875679,P1498,37.2221,5.6173
-91.84988428212891,40.378655884783,226.05542741722698,DKC63-33RIB,37.1311,5.6311
-91.84988459912891,40.378641430783,229.001835961109,DKC63-33RIB,37.2491,5.6133
-91.84988443812891,40.378626795783,212.201789968737,DKC63-33RIB,37.2101,5.6191
-91.84988502812891,40.378612178783,218.191795843068,DKC63-33RIB,37.3651,5.5958
-91.8498857251289,40.378597659783104,204.67052490593898,DKC63-33RIB,37.1151,5.6335
-91.84988625412892,40.3785831447831,216.17671419821,DKC63-33RIB,37.1261,5.6318
-91.84988660912892,40.37856876178311,229.95462941142003,DKC63-33RIB,37.3051,5.6048
-91.84988704412892,40.3785543337831,212.80501795285,DKC63-33RIB,34.1811,6.1171
-91.84988761212891,40.3785398787831,214.11518230153598,DKC63-33RIB,37.3581,5.5969
-91.8498882451289,40.3785253867831,199.454536497846,DKC63-33RIB,37.3551,5.5973
-91.8498888801289,40.3785109117831,205.27030594729402,DKC63-33RIB,37.2801,5.6086
-91.84988908312891,40.3784963677831,210.966640033782,DKC63-33RIB,37.0581,5.6422
-91.84988951912891,40.3784818837831,201.323102799349,DKC63-33RIB,37.3381,5.5999
-91.84988971012889,40.378467438783105,224.41938283131302,DKC63-33RIB,37.2671,5.6105
-91.84988965612891,40.3784531287831,237.787853645684,DKC63-33RIB,37.2281,5.6164
-91.84988978912891,40.3784388717831,232.93759359157997,DKC63-33RIB,37.1041,5.6352
-91.84988974612891,40.3784243957831,230.40812311435502,P1498,37.1301,5.6312
-91.8498903411289,40.378410006783106,219.54998558734297,DKC63-33RIB,35.2001,5.94
-91.8498906511289,40.378395656783105,232.684529091241,DKC63-33RIB,37.3471,5.5985
-91.8498907771289,40.3783812557831,225.078787158209,DKC63-33RIB,37.4131,5.5886
-91.8498905721289,40.3783667917831,223.31523550666802,DKC63-33RIB,34.3571,6.0857
-91.84989074712891,40.3783523477831,220.922852929028,DKC63-33RIB,34.2521,6.1044
-91.8498909921289,40.378337969783104,217.46307999453097,DKC63-33RIB,37.2421,5.6143
-91.8498907861289,40.378323502783104,211.891879003541,DKC63-33RIB,37.3031,5.6051
-91.8498909531289,40.3783091657831,215.39285197266997,DKC63-33RIB,37.3561,5.5972
-91.84989114912891,40.3782947727831,202.178392364625,DKC63-33RIB,37.3521,5.5978
-91.84989158812891,40.378280207783,224.14671864588502,DKC63-33RIB,37.5322,5.5709
-91.8498919771289,40.3782656957831,231.70745016417303,DKC63-33RIB,38.3042,5.4586
-91.8498923681289,40.3782511157831,235.181403468506,DKC63-33RIB,34.2901,6.0976
-91.8498927701289,40.3782366197831,235.939979164006,DKC63-33RIB,37.3941,5.5915
-91.84989313112891,40.3782220037831,228.55881653224898,P1498,37.2221,5.6173
-91.84989338212891,40.3782074647831,231.86937989163997,DKC63-33RIB,37.2781,5.6089
-91.8498935311289,40.3781929007831,225.722929309686,DKC63-33RIB,37.1721,5.6249
-91.84989365212891,40.3781782797831,213.07607569578602,P1498,37.4141,5.5885
-91.8498937851289,40.3781636407831,223.275665037593,DKC63-33RIB,37.1381,5.63
-91.84989369812891,40.3781488967831,223.869653901321,DKC63-33RIB,37.3461,5.5987
-91.8498940001289,40.3781343537831,220.69620589126598,DKC63-33RIB,34.2651,6.1021
-91.8498945801289,40.378119726783105,219.258330420179,DKC63-33RIB,37.3241,5.602
